"keyLexeme","keyRoot","strLexeme","keySeyame","keyAttrType","keyAttrCategory","keyAttrListing","keyMorphSuffix1","keyMorphSuffix2","keyMorphSuffix3","keyMorphPrefix","keyMorphVowel1","keyMorphVowel2","keyMorphVowel3","keyMorphVowel4","intMorphVowels","keyMorphRadicalType","keyMorphForm"
2016,1201,"N/K",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1202,"N/L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1203,"N/R;A",0,0,12,0,0,1,0,0,0,0,0,0,0,0,0
2019,1203,"N/RT",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2020,1204,"NXA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1204,"NX;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2022,1205,"NXB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1205,"NXBTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2024,1206,"NXDA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2025,1207,"NXEA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2026,1208,"NX;IA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,4
2027,1208,"NXI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,1209,"NXR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,1210,"NXW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,1211,"NRGA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2031,1212,"NRD;N",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2032,1213,"NR;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2033,1214,"NRXSOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2034,1215,"MWBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2035,1215,"NWB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,1216,"NOWXTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2037,1216,"NWX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,1217,"NWRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2039,1218,"NTN",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2040,1219,"NTN;A;L",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2041,1220,"NTI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,1221,"SAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,1222,"SAMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2044,1223,"MSNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2045,1223,"SAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,1224,"SARONA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2047,1225,"SATA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2048,1226,"SBA",0,0,8,0,0,0,0,0,2,0,0,0,1,2,1
2049,1226,"S;BOTA",0,0,4,0,0,0,1,0,1,0,0,0,1,2,1
2050,1227,"SBL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,1228,"SBSYA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2052,1229,"SBE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,1229,"SBEA",0,0,8,0,0,0,0,0,1,0,0,0,1,2,1
2054,1229,"SBEA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
2055,1231,"MSBRNOTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,5
2056,1230,"SBR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,1230,"SBRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2058,1231,"MSBRNA",0,0,8,0,4,0,0,0,1,0,0,0,1,2,3
2059,1231,"MS;BRNOTA",0,0,4,0,4,0,1,0,1,0,0,0,1,2,11
2060,1231,"SBR",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2061,1231,"SBRTA",1,0,4,0,1,0,0,0,0,1,0,0,1,2,1
2062,1231,"S;BRTA",1,0,4,0,1,0,0,0,1,1,0,0,2,2,11
2063,1232,"SGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,1232,"SG;AA",0,0,8,0,0,0,0,0,1,4,0,0,2,2,3
2065,1232,"SG;AOTA",0,0,4,0,0,0,1,0,1,4,0,0,2,2,3
2066,1232,"SOGAA",0,0,4,0,0,0,0,0,5,2,0,0,2,2,1
2067,1233,"SGD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,1233,"SGODA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2069,1234,"SGOLA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2070,1235,"SG;IA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2071,1235,"SGI",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2072,1236,"SDA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2073,1237,"SDOM",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2074,1238,"SDONA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2075,1239,"SDX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,1239,"SDXA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2077,1240,"SHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,1240,"SHDA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2079,1240,"SHDOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
2080,1241,"SHRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2081,1242,"SOA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,1243,"MS;BOTA",0,0,4,0,0,0,1,1,1,0,0,0,1,2,3
2083,1243,"S;B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,1243,"SO;BA",0,0,4,0,0,0,0,0,5,2,0,0,2,2,3
2085,1244,"SOG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,1244,"S;GA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2087,1245,"SODRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2088,1246,"SOOKA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
2089,1246,"SOK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,1247,"SOC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,1247,"SCA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2092,1248,"SOCA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2093,1249,"SOCNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2094,1250,"SONY;CA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2095,1251,"SOS;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2096,1252,"SOS;IYROS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2097,1253,"SOSTN;S",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2098,1254,"SOI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,1254,"SOIA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2100,1255,"SOIYROS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2101,1256,"SOR;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2102,1257,"SKA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,1257,"SKOA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
2104,1257,"SK;A",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
2105,1257,"SKTA",1,0,4,0,1,0,0,0,0,2,0,0,1,2,1
2106,1258,"SOKIA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
2107,1258,"SKI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,1259,"MSY;NOTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,5
2109,1259,"SYA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,1260,"SOYMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2111,1260,"SYM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,1261,"SYNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2113,1262,"SYRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2114,1263,"SM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,1263,"S;MA",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
2116,1263,"S;MTA",1,0,4,0,1,0,0,0,4,0,0,0,1,2,1
2117,,"S;MT-BN;A",0,0,10,0,0,0,0,0,0,0,0,0,0,6,1
2118,1264,"S;MON",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2119,1265,"S;NA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2120,1266,"S;N;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2121,1267,"S;E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,1267,"S;ETA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2123,1268,"S;IA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2124,1269,"SCA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2125,1270,"SOCLA",0,0,4,0,0,0,0,0,5,2,0,0,2,2,3
2126,1270,"SCOLTNA",1,0,8,0,7,0,0,0,1,5,0,0,2,2,3
2127,1270,"SCL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,1271,"MSCLNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,5
2129,1271,"SCL",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2130,1271,"SCLA",0,0,8,0,0,0,0,0,1,0,0,0,1,2,1
2131,1271,"SCLOTA",1,0,4,0,7,0,0,0,1,5,0,0,2,2,1
2132,1272,"SCR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,1272,"SCRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2134,1273,"SCR;OYA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2135,1274,"MSL;A",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2136,1274,"MSTL;NOTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
2137,1274,"SLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,1275,"SLONOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2139,1276,"SLONOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2140,1277,"SLOX;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2141,1278,"SLMON",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2142,1279,"SLMONA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2143,1280,"SLMNA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2144,1281,"SOLXA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
2145,1281,"SLX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,1282,"SMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2147,1283,"SMOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2148,1284,"ZMORNA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2149,1285,"SMOTRAX;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2150,1286,"SM;",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,1286,"SM;A",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2152,1287,"SM;DA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2153,1288,"SM;CA",0,0,1,0,0,0,0,0,0,4,0,0,1,2,1
2154,1288,"SMC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,1288,"SMCA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
2156,1288,"SMCA",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
2157,1289,"SMLA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2158,1290,"SOMXA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
2159,1290,"SMX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,1291,"SN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,1291,"SN;NA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2162,1292,"SNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,1292,"SN;A",0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2164,1292,"SNAA",0,0,4,0,0,0,0,0,2,0,0,0,1,2,1
2165,1292,"SN;AA",0,0,8,0,0,0,0,0,0,4,0,0,1,2,1
2166,1293,"SNORTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2167,1294,"SN;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2168,1295,"SONXNA",0,0,4,0,4,0,0,0,5,0,0,0,1,2,1
2169,1295,"SN;XOTA",0,0,4,0,0,0,1,0,0,4,0,0,1,2,1
2170,1295,"SNX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,1296,"SSA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2172,1297,"SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,1298,"SOERNA",0,0,4,0,4,0,0,0,5,0,0,0,1,2,1
2174,1298,"SEORA",0,0,4,0,0,0,0,0,2,5,0,0,2,2,1
2175,1298,"SER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,1299,"SERA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,0
2177,1299,"SERA",1,0,4,0,1,0,0,0,0,2,0,0,1,2,0
2178,1300,"SIA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2179,1301,"SI;LA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2180,1302,"SI;NTA",1,0,4,0,1,0,0,0,0,4,0,0,1,2,0
2181,1302,"SINA",0,0,4,0,0,0,0,0,1,2,0,0,2,2,0
2182,1303,"SISRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2183,1304,"SI;XA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2184,1304,"SI;XA;T",0,0,11,0,0,0,2,0,0,0,0,0,0,0,1
2185,1304,"SIX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,1305,"SIR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,1306,"SIRA",0,0,4,0,0,0,0,0,3,0,0,0,1,2,1
2188,1306,"SIRA",0,0,4,0,0,0,0,0,2,0,0,0,1,2,1
2189,1307,"SIRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2190,1308,"SITA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2191,1309,"SXA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2192,1310,"SXOA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2193,1311,"SXONDOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2194,1312,"SRA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2195,1313,"SRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,1314,"SRG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,1314,"SR;GTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2198,1315,"SRG;OS-IOLOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2199,1316,"SORDA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
2200,1316,"SRD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,1316,"SR;DA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2202,1317,"SRDON",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2203,1318,"SRD;S",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2204,1319,"SROG",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2205,1320,"SRK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,1321,"SRY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,1321,"SRYA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2208,1322,"SR;XA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2209,1322,"SR;XA;T",0,0,11,0,0,0,2,0,0,0,0,0,0,0,1
2210,1322,"SR;XOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
2211,1322,"SRX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,1323,"SRXOSA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2213,1324,"STA",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2214,1324,"STOA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2215,1325,"STR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,1326,"EADA",0,0,4,0,0,0,0,0,4,0,0,0,1,2,0
2217,1326,"EDEDA",0,0,4,0,0,0,0,0,0,0,0,0,0,6,0
2218,1327,"EBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2219,1328,"MEBDNA",0,0,4,0,4,0,0,1,0,0,0,0,0,2,5
2220,1328,"MEBDNOTA",0,0,4,0,4,0,1,1,0,0,0,0,0,2,5
2221,1328,"EBD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,1328,"EBDA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
2223,1328,"EBDA",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
2224,1328,"EBDOTA",0,0,4,0,0,0,1,0,1,0,0,0,1,2,1
2225,1328,"EBODA",0,0,4,0,0,0,0,0,2,5,0,0,2,2,1
2226,1328,"WOEBDA",0,0,4,0,0,0,0,0,0,2,0,0,1,0,7
2227,1329,"EBDO",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2228,1330,"EBORA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2229,1331,"EB;",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,1332,"EBR",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2231,1333,"MTEBRNOTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
2232,1333,"EBR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,1333,"EBRA",0,0,4,0,0,0,0,0,0,2,0,0,1,0,1
2234,1333,"EBRA",0,0,4,0,0,0,0,0,3,0,0,0,1,0,1
2235,1334,"EBRA;T",0,0,11,0,0,0,2,0,0,0,0,0,0,0,0
2236,1334,"EBR;A",0,0,8,0,0,1,0,0,0,0,0,0,0,0,0
2237,1335,"EGL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,1335,"EGL",0,0,9,0,0,0,0,0,0,1,0,0,1,0,0
2239,1335,"EGLA",0,0,4,0,0,0,0,0,3,0,0,0,1,2,0
2240,1335,"EGLTA",1,0,4,0,1,0,0,0,0,3,0,0,1,2,0
2241,1335,"EORGLA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,11
2242,1336,"EGN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,1337,"ED",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2244,1337,"EDLA",0,0,9,0,0,0,0,0,0,0,0,0,0,6,0
2245,1338,"EDA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,1339,"EDC;L",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2247,1340,"EDL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,1340,"EDL;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2249,1341,"EDMA",0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
2250,1342,"EDNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2251,1343,"MEDRNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
2252,1343,"MEDRNOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,3
2253,1343,"EDR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,1343,"EODRNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2255,1344,"EDTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2256,1345,"EHD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,1345,"EH;DA",0,0,8,0,0,0,0,0,0,4,0,0,1,2,1
2258,1345,"EOHDNA",0,0,4,0,4,0,0,0,5,0,0,0,1,2,1
2259,1346,"EHN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,1347,"EOBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2261,1348,"EOB;D",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2262,1349,"MEDA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
2263,1349,"EOD",0,0,9,0,0,0,0,0,5,0,0,0,1,0,0
2264,1349,"EOD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,1349,"E;DA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2266,1350,"EOZ;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2267,1351,"EOZN;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2268,1352,"EOC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,1353,"EOLA",0,0,4,0,0,0,0,0,5,0,0,0,1,2,0
2270,1353,"E;LA",0,0,4,0,0,0,0,0,4,0,0,0,1,2,0
2271,1354,"EOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,1354,"EOLA",0,0,8,0,0,0,0,0,1,2,0,0,2,2,1
2273,1354,"EOLA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
2274,1354,"EOLOTA",0,0,4,0,0,0,1,0,1,0,0,0,1,2,1
2275,1355,"EI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2276,1356,"AE;IA;T",0,0,11,0,0,0,0,0,0,0,0,0,0,0,1
2277,1356,"EOI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,1357,"EX",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,1357,"E;;XA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
2280,1357,"EXTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2281,1358,"EOXSA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2282,1359,"EO;RA",0,0,8,0,0,0,0,0,0,4,0,0,1,2,1
2283,1359,"EO;ROTA",0,0,4,0,0,0,1,0,0,4,0,0,1,2,1
2284,1359,"EOR",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2285,1359,"EORA",0,0,8,0,0,0,0,0,0,2,0,0,1,2,1
2286,1360,"EORLA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2287,1360,"EORLOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
2288,1361,"MERINA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
2289,1361,"EORINA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2290,1361,"ERI",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2291,1362,"EZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,1362,"EZ;ZA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2293,1362,"EZ;ZA;T",0,0,11,0,0,0,2,0,0,0,0,0,0,0,1
2294,1363,"EZA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2295,1364,"EZOR",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2296,1365,"EZL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,1366,"EZXTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2298,1367,"EZRORA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2299,1368,"EYA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,1369,"EYLA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2301,1370,"EYMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2302,1371,"EY;IA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2303,1371,"EYI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,1372,"EYR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,1372,"EYRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2306,1373,"E;N-;ON",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2307,1374,"ME;NA",0,0,4,0,0,0,0,1,0,4,0,0,1,2,0
2308,1374,"E;NA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,0
2309,1375,"E;R",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2310,1376,"ER",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,1376,"E;RA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2312,1377,"ECO",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2313,1378,"MELNA",0,0,4,0,4,0,0,1,0,0,0,0,0,2,1
2314,1378,"MELNOTA",0,0,4,0,4,0,1,1,0,0,0,0,0,2,5
2315,1378,"MELTA",1,0,4,0,1,0,0,1,1,0,0,0,1,2,1
2316,1378,"EL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,1378,"ELLTA",1,0,4,0,1,0,0,0,0,1,0,0,1,2,1
2318,1378,"ELTA",1,0,4,0,1,0,0,0,3,0,0,0,1,2,1
2319,1379,"ELB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,1379,"ELOBA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2321,1379,"ELOBOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
2322,2031,"EL",0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
2323,1380,"ELA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,1380,"ELOA",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
2325,1380,"EL;A",0,0,8,0,0,0,0,0,3,2,0,0,2,2,3
2326,1380,"EL;TA",1,0,4,0,1,0,0,0,3,4,0,0,2,2,3
2327,1380,"ELTA",1,0,4,0,1,0,0,0,0,2,0,0,1,2,1
2328,1381,"ELO;",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2329,1382,"EL;MA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2330,1382,"EL;MTA",1,0,4,0,1,0,0,0,0,0,0,0,0,0,0
2331,1383,"ELMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2332,1383,"ELM;OTA",0,0,4,0,0,1,1,0,0,0,0,0,0,0,0
2333,1383,"ELMN;A",0,0,8,0,0,1,0,0,0,0,0,0,0,0,0
2334,1384,"ELEL",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,1384,"ELELA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,11
2336,2032,"EM",0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
2337,1385,"EMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2338,1386,"EMAOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2339,1387,"MEMDNA",0,0,4,0,4,0,0,1,0,0,0,0,0,2,5
2340,1387,"MEMOD;TA",0,0,4,0,0,2,0,1,0,5,0,0,1,2,1
2341,1387,"EMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,1388,"EMODA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
